x_nodes,h_total,u,T_total,T,p_total,p,dp_total,rho_total,rho,c,eta,Lambda,v,Re,Ma
-0.07051666666666667,-92039.2312531972,-96887.66274885193,112.7279,112.68909888893505,4909211.274089275,4756990.938237284,475.16068137723596,1036.1381016389862,1035.796684314389,745.0507858616864,0.00012146916381891474,0.01941017914248403,19.12969254016324,326246.9499599758,0.02567568936665015
-0.07025833333333334,-92039.2312531972,-96887.39041837651,112.7279,112.68909803706148,4908736.113407898,4756515.02253529,475.1613287014194,1036.1363574664556,1035.7949361663455,745.047076290046,0.00012146838184048543,0.01941017282625271,19.129724826027385,326249.0502437997,0.025675860539287863
-0.07,-92039.2312531972,-96887.11808337018,112.7279,112.68909718515096,4908260.952079196,4756039.106154398,475.16197603904516,1036.1346132666272,1035.7931879908697,745.0433666520138,0.00012146759985624299,0.019410166509967183,19.129757112507143,326251.1505702794,0.025676031716744412
-0.06975,-92039.2312531972,-96873.88310704408,112.7279,112.72421057033324,4854115.289851449,4839636.273405054,23.277827444576403,1035.9356944625847,1035.9032045208614,745.3981243841712,0.00012151439491456812,0.018568598099451866,5.903618970877444,181180.83978615177,0.007920088309525682
-0.0695,-92039.2312531972,-96873.86974079692,112.7279,112.72421056637185,4854092.012024005,4839612.9920829665,23.277828587427845,1035.9356088753714,1035.903118915146,745.3979429426289,0.00012151435660397339,0.01856859747661307,5.903619458745002,181180.89690817354,0.007920090891905488
-0.06925,-92039.2312531972,-96873.85637453933,112.7279,112.72421056241049,4854068.734195418,4839589.710760002,23.277829730280548,1035.9355232880941,1035.9030333093672,745.3977615009333,0.00012151431829336581,0.018568596853773992,5.903619946613002,181180.9540302505,0.007920093474288774
-0.069,-92039.2312531972,-96873.84300827075,112.7279,112.7242105584491,4854045.456365688,4839566.429435693,23.277830873134537,1035.9354377007523,1035.9029477035233,745.3975800590805,0.00012151427998274454,0.01856859623093462,5.9036204344814545,181181.01115238393,0.007920096056675595
-0.06875,-92039.2312531972,-96873.82964199164,112.7279,112.72421055448771,4854022.178534815,4839543.148110358,23.277832015989784,1035.9353521133467,1035.9028620976158,745.3973986170739,0.00012151424167211041,0.018568595608094964,5.90362092235035,181181.0682745725,0.007920098639065901
-0.0685,-92039.2312531972,-96873.81627570168,112.7279,112.72421055052631,4853998.900702799,4839519.866783664,23.27783315884632,1035.9352665258764,1035.9027764916434,745.3972171749102,0.00012151420336146246,0.018568594985255014,5.903621410219696,181181.12539681772,0.007920101221459738
-0.06825,-92039.2312531972,-96873.80290940111,112.7279,112.72421054656489,4853975.62286964,4839496.58545623,23.277834301704114,1035.9351809383422,1035.9026908856074,745.3970357325935,0.00012151416505080194,0.018568594362414783,5.903621898089484,181181.1825191177,0.007920103803857052
-0.068,-92039.2312531972,-96873.78954308998,112.7279,112.72421054260347,4853952.345035338,4839473.3041273225,23.27783544456318,1035.9350953507435,1035.9026052795068,745.3968542901199,0.00012151412674012781,0.018568593739574257,5.903622385959721,181181.23964147398,0.007920106386257892
-0.06775,-92039.2312531972,-96873.7761767679,112.7279,112.72421053864207,4853929.067199893,4839450.022797262,23.277836587423526,1035.9350097630804,1035.9025196733417,745.3966728474901,0.00012151408842944012,0.018568593116733444,5.9036228738304075,181181.2967638865,0.00792010896866225
-0.0675,-92039.2312531972,-96873.76281043518,112.7279,112.72421053468062,4853905.789363306,4839426.741466085,23.277837730285142,1035.934924175353,1035.9024340671122,745.3964914047056,0.00012151405011873933,0.01856859249389234,5.903623361701541,181181.3538863546,0.00792011155107011
-0.06725,-92039.2312531972,-96873.74944409172,112.7279,112.72421053071919,4853882.511525576,4839403.460133936,23.27783887314801,1035.9348385875621,1035.9023484608192,745.3963099617662,0.0001215140118080255,0.01856859187105095,5.903623849573116,181181.41100887812,0.007920114133481466
-0.067,-92039.2312531972,-96873.73607773782,112.7279,112.72421052675773,4853859.233686703,4839380.178800485,23.27784001601218,1035.9347529997062,1035.902262854461,745.3961285186703,0.00012151397349729841,0.01856859124820927,5.903624337445145,181181.46813145748,0.007920116715896352
-0.06675,-92039.2312531972,-96873.72271137289,112.7279,112.72421052279627,4853835.955846687,4839356.897465774,23.277841158877614,1035.9346674117858,1035.9021772480385,745.395947075419,0.0001215139351865576,0.018568590625367302,5.90362482531762,181181.52525409326,0.007920119298314742
-0.0665,-92039.2312531972,-96873.7093449974,112.7279,112.72421051883481,4853812.678005528,4839333.616130009,23.27784230174431,1035.9345818238016,1035.902091641552,745.3957656320122,0.00012151389687580359,0.018568590002525042,5.903625313190541,181181.5823767848,0.007920121880736642
-0.06625,-92039.2312531972,-96873.69597861126,112.7279,112.72421051487335,4853789.400163226,4839310.3347932445,23.277843444612266,1035.9344962357532,1035.9020060350015,745.3955841884515,0.00012151385856503665,0.018568589379682494,5.903625801063907,181181.63949953156,0.00792012446316203
-0.066,-92039.2312531972,-96873.68261221444,112.7279,112.72421051091186,4853766.122319781,4839287.053455176,23.277844587481514,1035.9344106476403,1035.9019204283866,745.3954027447338,0.00012151382025425635,0.018568588756839664,5.90362628893772,181181.6966223343,0.007920127045590943
-0.06575,-92039.2312531972,-96873.66924580683,112.7279,112.72421050695037,4853742.844475194,4839263.772116112,23.277845730352027,1035.9343250594634,1035.9018348217076,745.3952213008623,0.00012151378194346277,0.018568588133996537,5.903626776811981,181181.75374519295,0.00792012962802335
-0.0655,-92039.2312531972,-96873.65587938846,112.7279,112.72421050298885,4853719.566629464,4839240.490775595,23.277846873223808,1035.9342394712219,1035.9017492149635,745.395039856833,0.00012151374363265564,0.01856858751115312,5.903627264686691,181181.81086810768,0.007920132210459292
-0.06525,-92039.2312531972,-96873.64251295946,112.7279,112.72421049902734,4853696.288782591,4839217.20943414,23.277848016096875,1035.9341538829162,1035.9016636081556,745.3948584126495,0.0001215137053218354,0.01856858688830942,5.903627752561848,181181.8679910781,0.00792013479289873
-0.065,-92039.2312531972,-96873.62914651984,112.7279,112.72421049506583,4853673.0109345745,4839193.928091545,23.27784915897121,1035.9340682945463,1035.901578001283,745.3946769683099,0.00012151366701100207,0.018568586265465432,5.903628240437452,181181.92511410394,0.007920137375341682
-0.06475,-92039.2312531972,-96873.6157800694,112.7279,112.72421049110432,4853649.733085415,4839170.646747657,23.277850301846794,1035.9339827061121,1035.9014923943466,745.3944955238156,0.00012151362870015493,0.018568585642621142,5.9036287283135005,181181.98223718646,0.007920139957788133
-0.0645,-92039.2312531972,-96873.60241360834,112.7279,112.72421048714278,4853626.455235113,4839147.365402908,23.277851444723655,1035.9338971176142,1035.9014067873463,745.3943140791667,0.00012151359038929504,0.018568585019776575,5.903629216189994,181182.03936032398,0.007920142540238082
